|['Ville\n', 'Aire urbaine', '\n', 'Pôle urbain', '\n', 'Commune', '\n', '\n', '12\xa0628\xa0266\n', '10\xa0784\xa0830\n', '2\xa0187\xa0526\n', '\n', '2\xa0323\xa0221\n', '1\xa0659\xa0001\n', '516\xa0092\n', ' et ', '\n', '1\xa0760\xa0653\n', '1\xa0590\xa0867\n', '863\xa0310', '142\xa0482\n', '\n', '1\xa0360\xa0829\n', '968\xa0638\n', '479\xa0553\n', '\n', '1\xa0247\xa0977\n', '927\xa0445\n', '254\xa0436\n', '\n', '1\xa0191\xa0117\n', '1\xa0043\xa0621\n', '232\xa0787\n', '\n', '1\xa0006\xa0201\n', '942\xa0886\n', '340\xa0017\n', '\n', '972\xa0828\n', '650\xa0081\n', '309\xa0346\n', '\n', '790\xa0087\n', '467\xa0438\n', '280\xa0966\n', '\n', '733\xa0320\n', '335\xa0092\n', '216\xa0815\n', '\n', '689\xa0840\n', '510\xa0858\n', '158\xa0454\n', '\n', '666\xa0035\n', '467\xa0575\n', '110\xa0145\n', '\n', '629\xa0334\n', '575\xa0347\n', '171\xa0953\n', '\n', '616\xa0296\n', '440\xa0997\n', '285\xa0121\n', ' et ', '\n', '539\xa0666\n', '503\xa0966\n', '39\xa0700', '31\xa0415\n', '\n', '530\xa0267\n', '457\xa0684\n', '91\xa0921\n', '\n', '520\xa0640\n', '374\xa0243\n', '172\xa0565\n']|
