Name,License,Cost,OS X,Unix-like,Windows,Audio,Images,Video,Transcoding,Web Interface,DLNA support,Multilingual[1],Implementation,Subtitles[2],Still Supported,Misc.
360 Media Server,GPL,Free,No,Yes,Yes,Yes,No,No,Yes,Yes,Unknown,Unknown,Java,Unknown,No,
ALLMediaServer[3],GPL,Trialware,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Delphi/Python,Yes,Yes,
ArkMS,Prop.,Non-free,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Unknown,C++,Yes,Yes,
aVia Media Player,Prop.,Free,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Unknown,Java,Unknown,Yes,
BRisa,MIT,Free,Partial[4],Partial[4],No,Yes,Yes,Yes,Yes[5],Yes,Unknown,Unknown,Python,Unknown,Unknown,
Coherence,MIT,Free,Partial[4],Partial[4],Partial[4],Yes,Yes,Yes,Yes[6],Yes[5],Yes,Unknown,Python,Unknown,No,
DivX,Prop.,Free,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,C++,Unknown,Yes,
Elgato Eyeconnect,Prop.,Non-free,Yes,No,No,Yes,Yes,Yes,No,No,Unknown,Yes,Unknown,Unknown,No,
Foobar2000[7],Prop.,Free,No,No,Yes,Yes,No,No,Yes,No,Unknown,Unknown,C++,Unknown,Yes,
FUPPES,GPL,Free,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Unknown,C++,Unknown,No,
GeeXboX uShare,GPL,Free,No,Yes[8],No,Yes,Yes,Yes,No,Yes,Yes,Unknown,C,Unknown,No,
Gmediaserver,GPL,Free,No,Yes,No,Yes,No,Yes,No,No,Unknown,Unknown,C,Unknown,No,
Home Media Center[9],GPLv2,Free,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,.NET 4,Yes,Yes,
iSedora Media Server,Prop.,Non-free,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Objective C / C++ / JavaScript,Unknown,Yes,
Jamcast,Prop.,Free,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Unknown,C++ / C# / Java,Unknown,Yes,
JRiver Media Center,Prop.,Non-free,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,C++,Yes,Yes,
Kodi (formerly XBMC),GPL,Free,Yes,Yes,Yes,Yes,Yes [10],Yes,No,Yes,Yes,Yes,C++,Yes,Yes,
KooRaRoo Media,Prop.,Non-free[11],Yes[12],Yes[13],Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,C++,Yes[14],Yes,
LimboMedia,Prop.,Free,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Java,Yes,Yes,
LXiMedia,GPL,Free,Yes,Yes,Yes,Yes,Yes,Yes,"Yes, mandatory",Yes,Yes,Unknown,C++,Yes,No,
Majestic Media Server,Prop.,Non-free,Yes,No,No,Yes,Yes,Yes,Yes,No,Unknown,Unknown,Unknown,Unknown,Unknown,
MediaMonkey,Prop.,Non-free,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Delphi,Yes,Yes,
MediaTomb,GPL,Free,Partial[15],Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,C++,Unknown,No,
Gerbera[16],GPL,Free,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,C++,Unknown,Yes,Based on MediaTomb
ReadyMedia (formerly MiniDLNA)[17],GPL/BSD,Free,Partial[18],Yes,Yes[19],Yes,Yes,Yes,Partial[20],Partial[21],Yes,Unknown,C,Yes,Yes,
Mezzmo,Prop.,Free,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,C++,Yes,Yes,
myiHome,Prop.,Free,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Unknown,Unknown,Java,Unknown,Unknown,
MythTV with uPnP,GPL,Free,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,C++,Unknown,Unknown,
Nullriver Medialink,Prop.,Non-free,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Unknown,Unknown,Yes,Unknown,
PlayOn,Prop.,Non-free,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,C#,Partial[22],Unknown,
Plex,Prop.,Non-free[23],Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,C++ / Python,Yes,Yes,
PS3 Media Server,GPL,Free,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes[24],Yes,Yes,Java,Yes,No,
PyMedS,MIT,Free,Partial[4],Partial[4],No,Unknown,Unknown,Unknown,Yes[25],No,Unknown,Unknown,Python,Unknown,No,
Rygel[26],LGPLv2,Free,No,Yes,No [27],Yes,Yes,Yes,Yes,No,Yes,Yes,Vala,Unknown,Yes,
Rivet[28],Prop.,Free,Yes,No,No,Yes,Yes,Yes,No,No,Unknown,Unknown,Unknown,Unknown,No[28],
Serviio,Prop.,Non-free[29],Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes[30],Yes,Yes,Java,Partial[31],Unknown,
SimpleCenter Premium,Prop.,Non-free,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,
Skifta,Prop.,Free,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Unknown,Java,Unknown,Unknown,
Songbird,GPLv2,Free,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,C++,No,No[32],
TVble,Prop.,Free,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,C#/C++,Unknown,Yes,
TVersity,Prop.,Non-free[33],No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,
TVMOBiLi,Prop.,[34],Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Partial,C++,Yes,No,
TVShare,Prop.,Non-free,No,No,Yes,Yes,Yes,Yes,Yes,No,Unknown,Unknown,Java,Unknown,Unknown,
TwonkyMedia server,Prop.,Non-free,Yes,Yes,Yes,Yes,Yes,Yes,Partial[35],Yes,Yes,Yes,Unknown,Unknown,Yes,
Universal Media Server,GPL,Free,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Java,Yes,Yes,Based on PS3 Media Server
Windows Media Connect,Prop.,Free [36],No,No,Yes,Yes,Yes,Yes,Yes [37],No,Yes,Yes,Unknown,Unknown,Yes,
Wild Media Server,Prop.,Trialware,Yes[38],Yes[39],Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Delphi,Yes,Yes,
xupnpd,GPLv2,Free,No,Yes,No,Yes,Unknown,Yes,No,Yes,Yes,Unknown,C++,Unknown,Unknown,
Yazsoft Playback,Prop.,Non-free,Yes,No,No,Yes,Yes,Yes,No,No,Unknown,Unknown,Unknown,Unknown,No,
Name,License,Cost,OS X,Unix-like,Windows,Audio,Images,Video,Transcoding,Web Interface,DLNA support,Multilingual[1],Implementation,Subtitles[2],Still Supported,
