Name,Platform,License,Builders: Windows,Builders: Java,Builders: other,Notification,"Integration, IDEs","Integration, other"
Apache Gump,Python,Apache 2.0,Unknown,"Ant, Maven 1",Unknown,Email,Unknown,Unknown
AppVeyor,"Hosted, Self-Hosted",Proprietary,"Visual Studio, MSBuild, Psake",No,"Custom Script, PowerShell","Email, HipChat, Slack, Catlight",No,"GitHub, Bitbucket, Kiln, Windows Azure"
Azure DevOps Server (formerly TFS and VSTS),Cross-platform,"Proprietary, MIT","MSBuild, Visual Studio","Ant, Maven, Gradle, Android","C, C++, Go, Groovy, Java, Node.js, Perl, PHP, Python, Ruby","Email, SOAP, Catlight","Visual Studio, Eclipse, IntelliJ IDEA, Android Studio, Visual Studio Code","GitHub, Jenkins, Slack, Hipchat, FindBugs, Checkstyle, PMD"
Bamboo,Web container,Proprietary,"MSBuild,[2] NAnt,[3] Visual Studio[4]","Ant,[5] Maven 1-2-3[6]","Custom script, command-line tool, Bash, Xcode,[7] Phing,[8] Grunt, Grails[9]","XMPP, Google Talk, Email, RSS, Remote API, HipChat","IntelliJ IDEA, Eclipse, Visual Studio","FishEye, Jira, Clover, Bitbucket, GitHub"
Buddy,Cross-platform,Proprietary,No,"Ant, Maven, Gradle","Elixir, Go, Haskell, Node.js, PHP, Python, Ruby, .NET Core","Desktop, Email, Slack, SMS",No,"
Web Services, Bitbucket, GitHub, GitLab, Google Cloud Services, Heroku, Modulus"
Buildbot,Python,GPL,Command-line,Command-line,Command-line,"Email, Web, GUI, IRC",Unknown,Unknown
BuildMaster,Cross-platform,Proprietary,Yes,Yes,Cross-platform command-line,"Email, custom",No,Many
GitLab,"Cross-Platform, Self-Hosted","Proprietary, MIT",Yes[10],"Maven,[11] Gradle[12]","SSH, Shell, VirtualBox, Parallels,Docker, Kubernetes)[13]","Email, Web, Slack and others[14]",WebIDE[15],Many
GoCD,Cross-platform,Apache 2.0,Command-line,Command-line,Command-line,"Email, hipchat, Slack, Gerrit, Gitter, Riemann etc",No,GitHub
Jenkins,Web container,Creative Commons and MIT,"MSBuild, NAnt, Batch Script","Ant, Maven 2, Kundo","CMake, Gant, Gradle, Grails, Phing, Rake, Ruby, SCons, Python, shell script, command-line","Android, Email, Google Calendar, IRC, XMPP, RSS, Twitter, Slack, Catlight, CCMenu, CCTray","Eclipse, IntelliJ IDEA, NetBeans","Bugzilla, Google Code, Jira, Bitbucket, Redmine, FindBugs, Checkstyle, PMD and Mantis, Trac, HP ALM"
OpenMake Software Meister,Cross-platform,Proprietary,"MSBuild, NAnt, Visual Studio","Ant, Maven 1-2-3","Shell script, batch script, cross-platform command-line, Groovy, Make, RTC Jazz, TFS Build, Custom Script Interpreter","Email, XMPP, RSS, Systray","Eclipse, Visual Studio","Bugzilla, Google Code, Jira, Bitbucket, Redmine, FindBugs, Checkstyle, PMD and Mantis, Trac"
Semaphore (software),Hosted,Proprietary,No,"Maven, Gradle","Ruby, Java, Python, Node.js, PHP, Clojure, C/C++, Elixir, Erlang, Go, Rake, command-line","Email, Campfire, HipChat, Slack, Flowdock, Webhooks, Remote API",Unknown,"GitHub, Bitbucket, Heroku, AWS, Code Climate,[16] Cloud 66"
Travis CI,Hosted,MIT,No,"Ant, Maven, Gradle[17]","C, C++, Clojure, Elixir, Erlang, Go, Groovy, Haskell, Java, Node.js, Perl, PHP, Python, Ruby, Rust, Scala, Smalltalk","Email, Campfire, HipChat, IRC, Slack, Catlight, CCMenu, CCTray",No,"GitHub, Heroku"
TeamCity,Web container,Proprietary,"MSBuild, NAnt, Visual Studio, ReSharper-based .NET code analysis","Ant, Maven 2-3, Gradle, IntelliJ IDEA-based build and code analysis","command-line, PowerShell,[18] Xcode,[19] Rake, FxCop","Email, XMPP, RSS, IDE, SysTray, Catlight","Eclipse, Visual Studio, IntelliJ IDEA, RubyMine, PyCharm, PhpStorm, WebStorm","JetBrains YouTrack, Jira, Bugzilla, FishEye, FindBugs, PMD, dotCover, NCover"
Vexor,Hosted,Proprietary,No,Unknown,"Ruby, Clojure, Scala, Python, Node.js, Go, Rust, Haskell","Email, HipChat, Slack",Unknown,"GitHub, Bitbucket, Gitlab"
