,Scanner support,Freehand sketch,Raster filters,Change color depth,Image resize,Rotate,Crop,Raster shapes
Easy Trace,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Graphic Tracer Professional,Yes,Yes,N/A,N/A,Yes,Yes,No,N/A
Illustrator,No,No,No,No,Yes,Yes,No,No
Potrace,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ImageTracer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Scan2CAD,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
WinTopo Pro,Yes,Yes,Yes,Yes,Yes,Yes,Yes,?
AutoTrace,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,Scanner Support,Freehand sketch,Raster Filters,Change color depth,Image resize,Rotate,Crop,Raster Shapes
