Model (Codename),Release Date & Price,Architecture & Fab,Transistors & Die Size,Core,Core,Fillrate[a][b],Fillrate[a][b],Processing power[c] (GFLOPS),Processing power[c] (GFLOPS),Memory[d],Memory[d],Memory[d],Memory[d],TDP (Watts),TDP (Watts),Bus interface
Model (Codename),Release Date & Price,Architecture & Fab,Transistors & Die Size,Config[e],Clock (MHz),Texture (GT/s),Pixel (GP/s),Single,Double,Size (MB),Clock (MHz),Bus type & width,Bandwidth (GB/s),Idle,Max,Bus interface
Radeon HD 6350 (Cedar),"April 7, 2011 $23 USD",TeraScale 2 40 nm,292×106 59 mm2,80:8:4,650,5.2,2.6,104,N/A,512,800,DDR3 64-bit,12.8,6.4,19.1,PCIe 2.1 ×16
Radeon HD 6450 (Caicos),"February 7, 2011 OEM",TeraScale 2 40 nm,370×106 67 mm2,160:8:4,625 750,5.0 6.0,2.5 3.0,200 240,N/A,512,533 800,DDR3 64-bit,8.5 12.8,9,18 27,PCIe 2.1 ×16
Radeon HD 6450 (Caicos),"April 7, 2011 $55 USD",TeraScale 2 40 nm,370×106 67 mm2,160:8:4,625 750,5.0 6.0,2.5 3.0,200 240,N/A,512 1024 2048,800 900,DDR3 64-bit,12.8 14.4,9,18 27,PCIe 2.1 ×16
Radeon HD 6570 (Turks Pro),"February 7, 2011 OEM",TeraScale 2 40 nm,716×106 118 mm2,480:24:8,650,15.6,5.2,624,N/A,1024,900,DDR3 128-bit,28.8,10,44,PCIe 2.1 ×16
Radeon HD 6570 (Turks Pro),"April 19, 2011 $79 USD",TeraScale 2 40 nm,716×106 118 mm2,480:24:8,650,15.6,5.2,624,N/A,2048 4096,667 1000,DDR3 GDDR5 128-bit,21.3 64,11,60,PCIe 2.1 ×16
Radeon HD 6670 (Turks XT),"April 19, 2011 $99 USD",TeraScale 2 40 nm,716×106 118 mm2,480:24:8,800,19.2,6.4,768,N/A,512 1024 2048,800 1000,DDR3 GDDR5 128-bit,25.6 64,12,66,PCIe 2.1 ×16
Radeon HD 6750 (Juniper Pro),"January 21, 2011 OEM",TeraScale 2 40 nm,1040×106 166 mm2,720:36:16,700,25.2,11.2,1008,N/A,512 1024,1150,GDDR5 128-bit,73.6,16,86,PCIe 2.1 ×16
Radeon HD 6770 (Juniper XT),"April 19, 2011 ?",TeraScale 2 40 nm,1040×106 166 mm2,800:40:16,850,34.0,13.6,1360,N/A,512 1024,1200 1050,GDDR5 128-bit,76.8 67.2,18,108,PCIe 2.1 ×16
Radeon HD 6790 (Barts LE),"April 4, 2011 $149 USD",TeraScale 2 40 nm,1700×106 255 mm2,800:40:16,840,33.6,13.4,1344,N/A,1024,1050,GDDR5 256-bit,134.4,19,150,PCIe 2.1 ×16
Radeon HD 6850 (Barts Pro),"October 22, 2010 $179 USD",TeraScale 2 40 nm,1700×106 255 mm2,960:48:32,775,37.2,24.8,1488,N/A,1024,1000,GDDR5 256-bit,128,19,127,PCIe 2.1 ×16
Radeon HD 6870 (Barts XT),"October 22, 2010 $239 USD",TeraScale 2 40 nm,1700×106 255 mm2,1120:56:32,900,50.4,28.8,2016,N/A,1024 2048,1050,GDDR5 256-bit,134.4,19,151,PCIe 2.1 ×16
Radeon HD 6930 (Cayman CE),December 2011 $180 USD,TeraScale 3 40 nm,2640×106 389 mm2,1280:80:32,750,60.0,24.0,1920,480,1024 2048,1200,GDDR5 256-bit,153.6,18,186,PCIe 2.1 ×16
Radeon HD 6950 (Cayman Pro),"December 15, 2010 $259 USD $299 USD",TeraScale 3 40 nm,2640×106 389 mm2,1408:88:32,800,70.4,25.6,2253,563,1024 2048,1250 1250,GDDR5 256-bit,160,20,200,PCIe 2.1 ×16
Radeon HD 6970 (Cayman XT),"December 15, 2010 $369 USD",TeraScale 3 40 nm,2640×106 389 mm2,1536:96:32,880,84.5,28.2,2703,675,2048,1375,GDDR5 256-bit,176,20,250,PCIe 2.1 ×16
Radeon HD 6990 (Antilles XT),"March 8, 2011 $699 USD",TeraScale 3 40 nm,"


2×

2640×106 389 mm2",2×,2640×106 389 mm2,2× 1536:96:32,830,2× 79.6,2× 26.5,5099,1276.88,2× 2048,1250,GDDR5 256-bit,2× 160,PCIe 2.1 ×16,37,375
2×,2640×106 389 mm2
